character,universe,property_name,value
dru_zod,prime_earth,gender,male
dru_zod,prime_earth,height,NA
dru_zod,prime_earth,weight,lbs_kg
dru_zod,prime_earth,eyes,blue
dru_zod,prime_earth,hair,black
dru_zod,prime_earth,universe,prime_earth
dru_zod,prime_earth,creators,robert_bernstein_george_papp
extremax,prime_earth,real_name,unknown
extremax,prime_earth,main_alias,extremax
extremax,prime_earth,base_of_operations,alcazar_astral_battleship
extremax,prime_earth,alignment,bad
extremax,prime_earth,identity,secret_identity
extremax,prime_earth,marital_status,single
extremax,prime_earth,occupation,warlord_former_ceo_slave
extremax,prime_earth,gender,male
extremax,prime_earth,eyes,yellow
extremax,prime_earth,hair,no_hair
extremax,prime_earth,skin,blue
extremax,prime_earth,universe,prime_earth
extremax,prime_earth,creators,jim_starlin_yvel_guichet
faora_hu_ul,prime_earth,real_name,faora_hu_ul
faora_hu_ul,prime_earth,main_alias,faora
faora_hu_ul,prime_earth,other_aliases,lieutenant_faora
faora_hu_ul,prime_earth,affiliation,phantom_zoners
faora_hu_ul,prime_earth,base_of_operations,phantom_zone_formerly_krypton
faora_hu_ul,prime_earth,alignment,bad
faora_hu_ul,prime_earth,identity,public_identity
faora_hu_ul,prime_earth,race,kryptonian
faora_hu_ul,prime_earth,marital_status,single
faora_hu_ul,prime_earth,occupation,soldier
faora_hu_ul,prime_earth,gender,female
faora_hu_ul,prime_earth,height,NA
faora_hu_ul,prime_earth,weight,lbs_kg
faora_hu_ul,prime_earth,eyes,black
faora_hu_ul,prime_earth,hair,black
faora_hu_ul,prime_earth,universe,prime_earth
faora_hu_ul,prime_earth,creators,cary_bates_curt_swan
jason_blood,prime_earth,real_name,jason_blood
jason_blood,prime_earth,main_alias,jason_blood
jason_blood,prime_earth,other_aliases,jason_of_norwich_demon
jason_blood,prime_earth,affiliation,unknowns_demon_knights_justice_league_dark_formerly_justice_league_united_stormwatch
jason_blood,prime_earth,base_of_operations,gotham_city_death_valley_formerly_camelot
jason_blood,prime_earth,alignment,good
jason_blood,prime_earth,identity,public_identity
jason_blood,prime_earth,citizenship,british
jason_blood,prime_earth,marital_status,single
jason_blood,prime_earth,occupation,doctor
jason_blood,prime_earth,gender,male
jason_blood,prime_earth,height,NA
jason_blood,prime_earth,weight,lbs_kg
jason_blood,prime_earth,eyes,green
jason_blood,prime_earth,hair,black_white
jason_blood,prime_earth,universe,prime_earth
jason_blood,prime_earth,creators,jack_kirby
jax_ur,prime_earth,real_name,jax_ur
jax_ur,prime_earth,base_of_operations,phantom_zone_formerly_krypton
jax_ur,prime_earth,alignment,bad
jax_ur,prime_earth,identity,public_identity
jax_ur,prime_earth,race,kryptonian
jax_ur,prime_earth,marital_status,single
jax_ur,prime_earth,occupation,criminal_former_scientist
jax_ur,prime_earth,gender,male
jax_ur,prime_earth,hair,grey
jax_ur,prime_earth,universe,prime_earth
jax_ur,prime_earth,creators,otto_binder_george_papp
jeannette,prime_earth,real_name,jeannette_last_name_unknown
jeannette,prime_earth,main_alias,jeannette
jeannette,prime_earth,affiliation,secret_six
jeannette,prime_earth,alignment,neutral
jeannette,prime_earth,identity,secret_identity
jeannette,prime_earth,marital_status,single
jeannette,prime_earth,gender,female
jeannette,prime_earth,eyes,blue
jeannette,prime_earth,hair,white
jeannette,prime_earth,universe,prime_earth
jeannette,prime_earth,creators,gail_simone_nicola_scott
jennifer_freedom,prime_earth,real_name,jennifer_freedom
jennifer_freedom,prime_earth,main_alias,jenny_freedom
jennifer_freedom,prime_earth,other_aliases,miss_steam
jennifer_freedom,prime_earth,affiliation,stormwatch
jennifer_freedom,prime_earth,alignment,good
jennifer_freedom,prime_earth,citizenship,american
jennifer_freedom,prime_earth,gender,female
jennifer_freedom,prime_earth,eyes,brown
jennifer_freedom,prime_earth,hair,brown
jennifer_freedom,prime_earth,universe,prime_earth
jennifer_freedom,prime_earth,creators,peter_milligan_will_conrad
jennifer_sparks,prime_earth,real_name,jennifer_sparks
jennifer_sparks,prime_earth,main_alias,jenny_sparks
jennifer_sparks,prime_earth,affiliation,stormwatch
jennifer_sparks,prime_earth,alignment,good
jennifer_sparks,prime_earth,identity,public_identity
jennifer_sparks,prime_earth,citizenship,british
jennifer_sparks,prime_earth,gender,female
jennifer_sparks,prime_earth,hair,blond
jennifer_sparks,prime_earth,universe,prime_earth
jennifer_sparks,prime_earth,creators,warren_ellis_tom_raney
kara_zor_el,prime_earth,real_name,kara_zor_el
kara_zor_el,prime_earth,main_alias,supergirl
kara_zor_el,prime_earth,other_aliases,kara_danvers_red_lantern_kara_kent
kara_zor_el,prime_earth,relatives,zor_el_father_deceased_alura_in_ze_mother_deceased_jor_el_uncle_deceased_lara_lor_van_aunt_deceased_kal_el_first_cousin_lois_lane_cousin_in_law_jonathan_samuel_kent_first_cousin_once_removed_kon_el_genetic_cousin_jeremiah_danvers_adoptive_father_eliza_danvers_adoptive_mother
kara_zor_el,prime_earth,affiliation,superman_family_house_of_el_justice_league_formerly_department_of_extranormal_operations_justice_league_united_red_lantern_corps_secret_six
kara_zor_el,prime_earth,base_of_operations,national_city_fortress_of_solitude_formerly_new_york_city_sanctuary_of_solitude
kara_zor_el,prime_earth,alignment,good
kara_zor_el,prime_earth,identity,secret_identity
kara_zor_el,prime_earth,race,kryptonian
kara_zor_el,prime_earth,citizenship,american
kara_zor_el,prime_earth,marital_status,single
kara_zor_el,prime_earth,occupation,student_adventurer_former_d_e_o_agent_barista
kara_zor_el,prime_earth,gender,female
kara_zor_el,prime_earth,height,NA
kara_zor_el,prime_earth,weight,lbs_kg
kara_zor_el,prime_earth,eyes,blue
kara_zor_el,prime_earth,hair,blond
kara_zor_el,prime_earth,universe,prime_earth
kara_zor_el,prime_earth,creators,otto_binder_al_plastino
lois_lane,prime_earth,real_name,lois_lane
lois_lane,prime_earth,main_alias,lois_lane_kent
lois_lane,prime_earth,other_aliases,andi_donen_lois_white_superwoman
lois_lane,prime_earth,relatives,samuel_lane_father_deceased_elenor_lane_mother_deceased_lucy_lane_sister_kurt_lane_uncle_deceased_clark_kent_husband_jon_kent_son_mon_el_sixth_great_grandson
lois_lane,prime_earth,affiliation,daily_planet_checkmate_formerly_female_furies_superman_family
lois_lane,prime_earth,base_of_operations,metropolis
lois_lane,prime_earth,alignment,good
lois_lane,prime_earth,identity,public_identity
lois_lane,prime_earth,citizenship,american
lois_lane,prime_earth,marital_status,married
lois_lane,prime_earth,occupation,reporter_former_farmer_adventurer_pre_reborn
lois_lane,prime_earth,gender,female
lois_lane,prime_earth,height,NA
lois_lane,prime_earth,weight,lbs_kg
lois_lane,prime_earth,eyes,blue
lois_lane,prime_earth,hair,black_brown
lois_lane,prime_earth,universe,prime_earth
lois_lane,prime_earth,creators,jerry_siegel_joe_shuster
lor_zod,prime_earth,real_name,lor_zod
lor_zod,prime_earth,relatives,dru_zod_father_ursa_mother_mon_el_grandson
lor_zod,prime_earth,affiliation,house_of_zod
lor_zod,prime_earth,base_of_operations,jekuul_formerly_phantom_zone
lor_zod,prime_earth,alignment,neutral
lor_zod,prime_earth,identity,public_identity
lor_zod,prime_earth,race,kryptonian
lor_zod,prime_earth,marital_status,single
lor_zod,prime_earth,gender,male
lor_zod,prime_earth,eyes,brown
lor_zod,prime_earth,hair,black
lor_zod,prime_earth,universe,prime_earth
lor_zod,prime_earth,creators,richard_donner_geoff_johns_adam_kubert
lucien,prime_earth,real_name,lucien
lucien,prime_earth,base_of_operations,the_dreaming
lucien,prime_earth,alignment,good
lucien,prime_earth,identity,secret_identity
lucien,prime_earth,marital_status,single
lucien,prime_earth,occupation,librarian
lucien,prime_earth,gender,male
lucien,prime_earth,hair,brown
lucien,prime_earth,universe,prime_earth
lucien,prime_earth,creators,paul_levitz_nestor_redondo_joe_orlando_neil_gaiman
milkman_man,prime_earth,real_name,none
milkman_man,prime_earth,main_alias,milkman_man
milkman_man,prime_earth,relatives,casey_brinke_mother_terry_none_mother_mister_nobody_grandfather_superman_genetic_template
milkman_man,prime_earth,affiliation,retconn
milkman_man,prime_earth,base_of_operations,retconn
milkman_man,prime_earth,alignment,bad
milkman_man,prime_earth,identity,secret_identity
milkman_man,prime_earth,citizenship,american
milkman_man,prime_earth,marital_status,single
milkman_man,prime_earth,occupation,milkman
milkman_man,prime_earth,gender,male
milkman_man,prime_earth,eyes,blue
milkman_man,prime_earth,hair,black
milkman_man,prime_earth,universe,prime_earth
milkman_man,prime_earth,creators,steve_orlando_gerard_way_aco
nimue_inwudu,prime_earth,real_name,nimue_inwudu
nimue_inwudu,prime_earth,main_alias,madame_xanadu
nimue_inwudu,prime_earth,other_aliases,sister_symmetry_madame_x
nimue_inwudu,prime_earth,relatives,ingraine_le_fey_mother_tui_sister_morgaine_le_fey_sister_king_arthur_brother_deceased_six_other_sisters_john_dee_son
nimue_inwudu,prime_earth,affiliation,formerly_lords_of_order_demon_knights_justice_league_dark
nimue_inwudu,prime_earth,base_of_operations,london_formerly_camelot
nimue_inwudu,prime_earth,alignment,good
nimue_inwudu,prime_earth,identity,secret_identity
nimue_inwudu,prime_earth,race,homo_magi
nimue_inwudu,prime_earth,citizenship,british
nimue_inwudu,prime_earth,marital_status,single
nimue_inwudu,prime_earth,occupation,magician_formerly_agent_of_order
nimue_inwudu,prime_earth,gender,female
nimue_inwudu,prime_earth,height,NA
nimue_inwudu,prime_earth,weight,lbs_kg
nimue_inwudu,prime_earth,eyes,green
nimue_inwudu,prime_earth,hair,black
nimue_inwudu,prime_earth,universe,prime_earth
nimue_inwudu,prime_earth,creators,david_michelinie_val_mayerik
non,prime_earth,real_name,non
non,prime_earth,affiliation,phantom_zoners
non,prime_earth,base_of_operations,phantom_zone_formerly_krypton
non,prime_earth,alignment,bad
non,prime_earth,identity,public_identity
non,prime_earth,race,kryptonian
non,prime_earth,marital_status,single
non,prime_earth,occupation,soldier
non,prime_earth,gender,male
non,prime_earth,eyes,black
non,prime_earth,hair,bald
non,prime_earth,universe,prime_earth
non,prime_earth,creators,richard_donner
rao,prime_earth,real_name,rao
rao,prime_earth,alignment,bad
rao,prime_earth,identity,public_identity
rao,prime_earth,race,kryptonian
rao,prime_earth,marital_status,single
rao,prime_earth,occupation,religious_leader
rao,prime_earth,gender,male
rao,prime_earth,eyes,blue
rao,prime_earth,hair,white
rao,prime_earth,universe,prime_earth
rao,prime_earth,creators,bryan_hitch
shayera_thal,prime_earth,real_name,shayera_thal_birth_shayera_hol_married
shayera_thal,prime_earth,main_alias,hawkwoman
shayera_thal,prime_earth,other_aliases,chay_ara_hawkgirl_kendra_saunders_shrra
shayera_thal,prime_earth,relatives,thal_provis_father_deceased_corsar_thal_brother_deceased_katar_hol_carter_hall_husband
shayera_thal,prime_earth,affiliation,justice_society_of_america_formerly_justice_league
shayera_thal,prime_earth,base_of_operations,thanagar
shayera_thal,prime_earth,alignment,good
shayera_thal,prime_earth,identity,public_identity
shayera_thal,prime_earth,race,thanagarian
shayera_thal,prime_earth,marital_status,married
shayera_thal,prime_earth,occupation,empress_of_thanagar
shayera_thal,prime_earth,gender,female
shayera_thal,prime_earth,eyes,green
shayera_thal,prime_earth,hair,red
shayera_thal,prime_earth,universe,prime_earth
shayera_thal,prime_earth,creators,rob_liefeld_mark_poulton_joe_bennett
slackjaw,prime_earth,real_name,unknown
slackjaw,prime_earth,main_alias,slackjaw
slackjaw,prime_earth,affiliation,salesman
slackjaw,prime_earth,base_of_operations,marienbad_west_virginia
slackjaw,prime_earth,alignment,neutral
slackjaw,prime_earth,identity,secret_identity
slackjaw,prime_earth,citizenship,american
slackjaw,prime_earth,marital_status,single
slackjaw,prime_earth,gender,male
slackjaw,prime_earth,eyes,blue
slackjaw,prime_earth,hair,blond
slackjaw,prime_earth,universe,prime_earth
slackjaw,prime_earth,creators,justin_jordan_philip_tan_jose_luis_inaki_miranda
telos_usr,prime_earth,real_name,telos_usr
telos_usr,prime_earth,main_alias,white_lantern
telos_usr,prime_earth,affiliation,white_lantern_corps
telos_usr,prime_earth,base_of_operations,daxam
telos_usr,prime_earth,alignment,good
telos_usr,prime_earth,identity,public_identity
telos_usr,prime_earth,race,daxamite
telos_usr,prime_earth,gender,male
telos_usr,prime_earth,hair,blond
telos_usr,prime_earth,universe,prime_earth
telos_usr,prime_earth,creators,justin_jordan_diogenes_neves_roge_antonio
the_gentle_man,prime_earth,real_name,julian_surname_unknown
the_gentle_man,prime_earth,main_alias,the_gentle_man
the_gentle_man,prime_earth,relatives,angela_wife
the_gentle_man,prime_earth,base_of_operations,the_realm
the_gentle_man,prime_earth,alignment,good
the_gentle_man,prime_earth,identity,secret_identity
the_gentle_man,prime_earth,citizenship,american
the_gentle_man,prime_earth,marital_status,married
the_gentle_man,prime_earth,occupation,warrior
the_gentle_man,prime_earth,gender,male
the_gentle_man,prime_earth,eyes,brown
the_gentle_man,prime_earth,hair,black
the_gentle_man,prime_earth,universe,prime_earth
the_gentle_man,prime_earth,creators,tom_king_jo_lle_jones
tristram_maurer,prime_earth,real_name,tristram_j_maurer
tristram_maurer,prime_earth,main_alias,tristram_maurer
tristram_maurer,prime_earth,base_of_operations,amnesty_bay
tristram_maurer,prime_earth,alignment,neutral
tristram_maurer,prime_earth,identity,public_identity
tristram_maurer,prime_earth,citizenship,american
tristram_maurer,prime_earth,marital_status,single
tristram_maurer,prime_earth,gender,male
tristram_maurer,prime_earth,hair,grey
tristram_maurer,prime_earth,universe,prime_earth
tristram_maurer,prime_earth,creators,kelly_sue_deconnick_robson_rocha
ursa,prime_earth,real_name,ursa
ursa,prime_earth,other_aliases,ursa_the_she_devil
ursa,prime_earth,relatives,dru_zod_husband_lor_zod_son_mon_el_great_grandson
ursa,prime_earth,affiliation,house_of_zod
ursa,prime_earth,base_of_operations,jekuul
ursa,prime_earth,alignment,neutral
ursa,prime_earth,identity,public_identity
ursa,prime_earth,race,kryptonian
ursa,prime_earth,marital_status,married
ursa,prime_earth,gender,female
ursa,prime_earth,eyes,brown
ursa,prime_earth,hair,black
ursa,prime_earth,universe,prime_earth
ursa,prime_earth,creators,richard_donner
xa_du,prime_earth,real_name,xa_du
xa_du,prime_earth,main_alias,phantom_king
xa_du,prime_earth,other_aliases,superman_s_joker_jiln_ka
xa_du,prime_earth,affiliation,anti_superman_army_phantom_zoners
xa_du,prime_earth,base_of_operations,phantom_zone
xa_du,prime_earth,alignment,bad
xa_du,prime_earth,identity,secret_identity
xa_du,prime_earth,race,kryptonian
xa_du,prime_earth,marital_status,single
xa_du,prime_earth,occupation,professional_criminal_former_scientist
xa_du,prime_earth,gender,male
xa_du,prime_earth,eyes,black
xa_du,prime_earth,hair,black
xa_du,prime_earth,universe,prime_earth
xa_du,prime_earth,creators,grant_morrison_andy_kubert
kent_nelson,prime_earth,real_name,kent_nelson
kent_nelson,prime_earth,main_alias,doctor_fate
kent_nelson,prime_earth,relatives,elizabeth_nassour_niece_khalid_nassour_grand_nephew
kent_nelson,prime_earth,affiliation,lords_of_order_justice_society_of_america_justice_league_formerly_justice_league_team_wonder_justice_league_dark
kent_nelson,prime_earth,base_of_operations,tower_of_fate_salem
kent_nelson,prime_earth,alignment,good
kent_nelson,prime_earth,identity,secret_identity
kent_nelson,prime_earth,citizenship,american
kent_nelson,prime_earth,marital_status,single
kent_nelson,prime_earth,gender,male
kent_nelson,prime_earth,eyes,blue
kent_nelson,prime_earth,hair,blond
kent_nelson,prime_earth,universe,prime_earth
kent_nelson,prime_earth,creators,gardner_fox_howard_sherman
anissa_pierce,prime_earth,real_name,anissa_pierce
anissa_pierce,prime_earth,other_aliases,thunder
anissa_pierce,prime_earth,relatives,jefferson_pierce_father_jennifer_pierce_sister
anissa_pierce,prime_earth,affiliation,outsiders
anissa_pierce,prime_earth,alignment,good
anissa_pierce,prime_earth,identity,public_identity
anissa_pierce,prime_earth,citizenship,american
anissa_pierce,prime_earth,marital_status,single
anissa_pierce,prime_earth,occupation,adventurer
anissa_pierce,prime_earth,gender,female
anissa_pierce,prime_earth,eyes,brown
anissa_pierce,prime_earth,hair,black
anissa_pierce,prime_earth,universe,prime_earth
anissa_pierce,prime_earth,creators,judd_winick_tom_raney
basil_karlo,prime_earth,real_name,basil_baz_karlo
basil_karlo,prime_earth,main_alias,clayface
basil_karlo,prime_earth,other_aliases,matt_hagen_the_joker
basil_karlo,prime_earth,relatives,vincent_karlo_father_clownface_corrupted_portion_katherine_karlo_ex_wife_katherine_karlo_daughter
basil_karlo,prime_earth,affiliation,gotham_city_police_department_formerly_secret_society_gotham_knights_batman_family
basil_karlo,prime_earth,base_of_operations,gotham_city
basil_karlo,prime_earth,alignment,good
basil_karlo,prime_earth,identity,public_identity
basil_karlo,prime_earth,citizenship,american
basil_karlo,prime_earth,marital_status,divorced
basil_karlo,prime_earth,occupation,vigilante_former_actor_criminal
basil_karlo,prime_earth,gender,male
basil_karlo,prime_earth,height,variable
basil_karlo,prime_earth,weight,variable
basil_karlo,prime_earth,eyes,yellow_brown_formerly
basil_karlo,prime_earth,hair,bald_brown_formerly
basil_karlo,prime_earth,universe,prime_earth
basil_karlo,prime_earth,creators,bill_finger_bob_kane
firehawk_ii,prime_earth,real_name,theresa_surname_unknown
firehawk_ii,prime_earth,main_alias,firehawk
firehawk_ii,prime_earth,affiliation,justice_league_international
firehawk_ii,prime_earth,base_of_operations,paris_france
firehawk_ii,prime_earth,alignment,good
firehawk_ii,prime_earth,identity,secret_identity
firehawk_ii,prime_earth,citizenship,french
firehawk_ii,prime_earth,marital_status,single
firehawk_ii,prime_earth,gender,female
firehawk_ii,prime_earth,eyes,white
firehawk_ii,prime_earth,hair,white
firehawk_ii,prime_earth,universe,prime_earth
firehawk_ii,prime_earth,creators,ethan_van_sciver_joe_harris
fury,prime_earth,real_name,unknown
fury,prime_earth,main_alias,fury
fury,prime_earth,other_aliases,firestorm
fury,prime_earth,base_of_operations,mobile
fury,prime_earth,alignment,good
fury,prime_earth,identity,public_identity
fury,prime_earth,marital_status,single
fury,prime_earth,gender,male
fury,prime_earth,eyes,white
fury,prime_earth,hair,no_hair
fury,prime_earth,universe,prime_earth
fury,prime_earth,creators,ethan_van_sciver_gail_simone_yildiray_cinar
hurricane,prime_earth,real_name,unknown
hurricane,prime_earth,main_alias,hurricane
hurricane,prime_earth,base_of_operations,london_england
hurricane,prime_earth,alignment,good
hurricane,prime_earth,identity,secret_identity
hurricane,prime_earth,citizenship,british
hurricane,prime_earth,marital_status,single
hurricane,prime_earth,gender,male
hurricane,prime_earth,eyes,yellow
hurricane,prime_earth,universe,prime_earth
hurricane,prime_earth,creators,ethan_van_sciver_joe_harris
jason_rusch,prime_earth,real_name,jason_rusch
jason_rusch,prime_earth,main_alias,firestorm
jason_rusch,prime_earth,relatives,alvin_rusch_father
jason_rusch,prime_earth,affiliation,ronnie_raymond_formerly_justice_league
jason_rusch,prime_earth,alignment,good
jason_rusch,prime_earth,identity,secret_identity
jason_rusch,prime_earth,citizenship,american
jason_rusch,prime_earth,marital_status,single
jason_rusch,prime_earth,occupation,student
jason_rusch,prime_earth,gender,male
jason_rusch,prime_earth,hair,black
jason_rusch,prime_earth,universe,prime_earth
jason_rusch,prime_earth,creators,dan_jolley_chriscross
keshena_carpentier,prime_earth,real_name,keshena_carpentier
keshena_carpentier,prime_earth,main_alias,timber
keshena_carpentier,prime_earth,affiliation,immortal_men_house_of_action
keshena_carpentier,prime_earth,base_of_operations,the_campus_philadelphia
keshena_carpentier,prime_earth,alignment,good
keshena_carpentier,prime_earth,identity,secret_identity
keshena_carpentier,prime_earth,gender,female
keshena_carpentier,prime_earth,eyes,brown
keshena_carpentier,prime_earth,hair,black
keshena_carpentier,prime_earth,universe,prime_earth
keshena_carpentier,prime_earth,creators,james_tynion_iv_jim_lee
mikhail_arkadin,prime_earth,real_name,mikhail_arkadin
mikhail_arkadin,prime_earth,main_alias,pozhar
mikhail_arkadin,prime_earth,other_aliases,firestorm
mikhail_arkadin,prime_earth,affiliation,people_s_heroes
mikhail_arkadin,prime_earth,alignment,neutral
mikhail_arkadin,prime_earth,identity,public_identity
mikhail_arkadin,prime_earth,citizenship,russian
mikhail_arkadin,prime_earth,gender,male
mikhail_arkadin,prime_earth,eyes,blue
mikhail_arkadin,prime_earth,hair,blond
mikhail_arkadin,prime_earth,universe,prime_earth
mikhail_arkadin,prime_earth,creators,john_ostrander_joe_brozowski
raymond_palmer,prime_earth,real_name,raymond_ray_palmer
raymond_palmer,prime_earth,main_alias,the_atom
raymond_palmer,prime_earth,relatives,jean_loring_ex_wife_unnamed_child
raymond_palmer,prime_earth,affiliation,justice_league_formerly_s_h_a_d_e_ivy_university_teen_titans
raymond_palmer,prime_earth,base_of_operations,the_nucleus_microverse_formerly_ivy_town
raymond_palmer,prime_earth,alignment,good
raymond_palmer,prime_earth,identity,public_identity
raymond_palmer,prime_earth,citizenship,american
raymond_palmer,prime_earth,marital_status,divorced
raymond_palmer,prime_earth,occupation,scientist_vigilante_formerly_professor
raymond_palmer,prime_earth,gender,male
raymond_palmer,prime_earth,eyes,brown
raymond_palmer,prime_earth,hair,black
raymond_palmer,prime_earth,universe,prime_earth
raymond_palmer,prime_earth,creators,julius_schwartz_gardner_fox_gil_kane
ronald_raymond,prime_earth,real_name,ronald_roy_ronnie_raymond
ronald_raymond,prime_earth,main_alias,firestorm
ronald_raymond,prime_earth,relatives,joanne_raymond_mother
ronald_raymond,prime_earth,affiliation,jason_rusch_martin_stein_justice_league
ronald_raymond,prime_earth,base_of_operations,walton_mills
ronald_raymond,prime_earth,alignment,good
ronald_raymond,prime_earth,identity,secret_identity
ronald_raymond,prime_earth,citizenship,american
ronald_raymond,prime_earth,marital_status,single
ronald_raymond,prime_earth,occupation,student_adventurer
ronald_raymond,prime_earth,gender,male
ronald_raymond,prime_earth,hair,brown
ronald_raymond,prime_earth,universe,prime_earth
ronald_raymond,prime_earth,creators,gerry_conway_al_milgrom
rusty,prime_earth,real_name,rusty
rusty,prime_earth,affiliation,metal_mammals
rusty,prime_earth,alignment,good
rusty,prime_earth,identity,public_identity
rusty,prime_earth,race,robot
rusty,prime_earth,universe,prime_earth
rusty,prime_earth,creators,dan_didio_shane_davis
ryan_choi,prime_earth,real_name,ryan_choi
ryan_choi,prime_earth,main_alias,the_atom
ryan_choi,prime_earth,other_aliases,lun_lun
ryan_choi,prime_earth,relatives,ta_you_choi_mother_ah_lien_choi_father
ryan_choi,prime_earth,affiliation,t_council_ivy_university_justice_foundation_justice_league_formerly_justice_league_of_america_justice_league_team_wisdom
ryan_choi,prime_earth,base_of_operations,ivy_universitysanctuary_happy_harbor_ri
ryan_choi,prime_earth,alignment,good
ryan_choi,prime_earth,identity,public_identity
ryan_choi,prime_earth,citizenship,chinese
ryan_choi,prime_earth,marital_status,single
ryan_choi,prime_earth,occupation,student_teacher_s_assistant_adventurer
ryan_choi,prime_earth,gender,male
ryan_choi,prime_earth,eyes,brown
ryan_choi,prime_earth,hair,black
ryan_choi,prime_earth,universe,prime_earth
ryan_choi,prime_earth,creators,grant_morrison_gail_simone_gil_kane
vykin_baldaur,prime_earth,real_name,vykin_baldaur
vykin_baldaur,prime_earth,main_alias,vykin
vykin_baldaur,prime_earth,relatives,serafina_sister
vykin_baldaur,prime_earth,affiliation,forever_people_highfather_s_elite_youth
vykin_baldaur,prime_earth,identity,public_identity
vykin_baldaur,prime_earth,race,new_god
vykin_baldaur,prime_earth,citizenship,genesisian
vykin_baldaur,prime_earth,gender,male
vykin_baldaur,prime_earth,eyes,brown
vykin_baldaur,prime_earth,hair,bald
vykin_baldaur,prime_earth,universe,fourth_world_sphere_of_the_gods
xolani,prime_earth,real_name,xolani
xolani,prime_earth,main_alias,folded_man
xolani,prime_earth,relatives,unnamed_wife_deceased
xolani,prime_earth,affiliation,formerly_legion_of_zoom_acolytes_of_zoom
xolani,prime_earth,alignment,bad
xolani,prime_earth,identity,public_identity
xolani,prime_earth,marital_status,widowed
xolani,prime_earth,occupation,thief
xolani,prime_earth,gender,male
xolani,prime_earth,hair,black
xolani,prime_earth,universe,prime_earth
xolani,prime_earth,creators,brian_augustyn_mark_waid_paul_pelletier
alexa_antigone,prime_earth,real_name,alexa_antigone
alexa_antigone,prime_earth,main_alias,fuerza
alexa_antigone,prime_earth,other_aliases,powerhouse
alexa_antigone,prime_earth,relatives,unnamed_mother
alexa_antigone,prime_earth,base_of_operations,corto_maltese
alexa_antigone,prime_earth,alignment,good
alexa_antigone,prime_earth,identity,public_identity
alexa_antigone,prime_earth,citizenship,corto_maltesian
alexa_antigone,prime_earth,marital_status,single
alexa_antigone,prime_earth,occupation,vigilante_anarchist
alexa_antigone,prime_earth,gender,female
alexa_antigone,prime_earth,eyes,brown
alexa_antigone,prime_earth,hair,black
alexa_antigone,prime_earth,universe,prime_earth
alexa_antigone,prime_earth,creators,joshua_williamson_rafa_sandoval
armando_ramon,prime_earth,real_name,armando_ramon
armando_ramon,prime_earth,main_alias,rupture
armando_ramon,prime_earth,relatives,vibe_francisco_ramon_brother_dante_ramon_brother
armando_ramon,prime_earth,base_of_operations,piradell
armando_ramon,prime_earth,alignment,good
armando_ramon,prime_earth,identity,secret_identity
armando_ramon,prime_earth,citizenship,american
armando_ramon,prime_earth,marital_status,single
armando_ramon,prime_earth,gender,male
armando_ramon,prime_earth,eyes,brown
armando_ramon,prime_earth,hair,brown
armando_ramon,prime_earth,universe,prime_earth
armando_ramon,prime_earth,creators,gerry_conway_chuck_patton
bobo_t_chimpanzee,prime_earth,real_name,bobo_t_chimpanzee
bobo_t_chimpanzee,prime_earth,main_alias,detective_chimp
bobo_t_chimpanzee,prime_earth,other_aliases,nightmaster
bobo_t_chimpanzee,prime_earth,affiliation,justice_league_justice_league_dark_lords_of_chaos_guild_of_detection
bobo_t_chimpanzee,prime_earth,base_of_operations,los_angeles_california_myrra_oblivion_bar
bobo_t_chimpanzee,prime_earth,alignment,good
bobo_t_chimpanzee,prime_earth,identity,public_identity
bobo_t_chimpanzee,prime_earth,race,chimpanzee
bobo_t_chimpanzee,prime_earth,marital_status,single
bobo_t_chimpanzee,prime_earth,occupation,detective
bobo_t_chimpanzee,prime_earth,gender,male
bobo_t_chimpanzee,prime_earth,height,NA
bobo_t_chimpanzee,prime_earth,eyes,brown
bobo_t_chimpanzee,prime_earth,hair,black
bobo_t_chimpanzee,prime_earth,universe,prime_earth
bobo_t_chimpanzee,prime_earth,creators,john_broome_carmine_infantino
eris,prime_earth,real_name,eris
eris,prime_earth,main_alias,strife
eris,prime_earth,relatives,zeus_father_hera_mother_wonder_woman_half_sister_gods_of_olympus
eris,prime_earth,affiliation,gods_of_olympus
eris,prime_earth,base_of_operations,mount_olympus
eris,prime_earth,alignment,neutral
eris,prime_earth,identity,secret_identity
eris,prime_earth,race,god_of_olympus
eris,prime_earth,marital_status,single
eris,prime_earth,occupation,goddess_of_discord_and_strife
eris,prime_earth,gender,female
eris,prime_earth,hair,white
eris,prime_earth,universe,sphere_of_the_gods
eris,prime_earth,creators,mike_sekowsky
francisco_ramon,prime_earth,real_name,francisco_cisco_paco_ramon
francisco_ramon,prime_earth,main_alias,vibe
francisco_ramon,prime_earth,relatives,armando_ramon_brother_dante_ramon_brother
francisco_ramon,prime_earth,affiliation,formerly_the_justice_league_of_america_justice_league
francisco_ramon,prime_earth,base_of_operations,detroit_michigan
francisco_ramon,prime_earth,alignment,good
francisco_ramon,prime_earth,identity,secret_identity
francisco_ramon,prime_earth,citizenship,american
francisco_ramon,prime_earth,marital_status,single
francisco_ramon,prime_earth,gender,male
francisco_ramon,prime_earth,height,NA
francisco_ramon,prime_earth,weight,lbs_kg
francisco_ramon,prime_earth,eyes,brown
francisco_ramon,prime_earth,hair,black
francisco_ramon,prime_earth,universe,prime_earth
francisco_ramon,prime_earth,creators,gerry_conway_chuck_patton
